post_slug	tipo_ambiguedad	muestra	decision_yapci	timestamp
cuando-blanqueamiento-despues-ortodoncia	tema-elementor	68 wrappers Elementor desenvueltos automáticamente	auto-unwrap	2026-06-13T08:02:30.197Z
rehabilitacion-bimaxilar-all-on-6	tema-elementor	100 wrappers Elementor desenvueltos automáticamente	auto-unwrap	2026-06-13T08:02:30.512Z
ortodoncia-microtornillos-tenerife	tema-elementor	80 wrappers Elementor desenvueltos automáticamente	auto-unwrap	2026-06-13T08:02:31.819Z
tratamiento-de-ortodoncia	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2020/08/ECHAGUE.001-1024x901.jpg		2026-06-13T08:02:42.262Z
tratamiento-de-ortodoncia	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2020/08/ECHAGUE.003-1024x784.jpg		2026-06-13T08:02:45.305Z
tratamiento-de-ortodoncia	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2020/08/ECHAGUE.002.jpeg		2026-06-13T08:02:47.879Z
por-que-hay-que-hacer-radiografias-a-los-ninos	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2019/08/radiografias-dentales-tenerife.png		2026-06-13T08:02:57.856Z
por-que-hay-que-hacer-radiografias-a-los-ninos	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2019/03/caso-ortodoncia.002-300x241.jpg		2026-06-13T08:03:00.622Z
de-la-endodoncia-a-la-reconstruccion	shortcode-wp	Shortcode [b7eb4e554486aeae689] detectado — revisar el MDX generado		2026-06-13T08:03:01.065Z
carillas-de-alta-estetica-diseno-de-la-sonrisa	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2018/11/Sin-t%C3%ADtulo.001-1024x768.jpeg		2026-06-13T08:03:07.677Z
carillas-de-alta-estetica-diseno-de-la-sonrisa	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2018/11/gladys1.003-1024x768.jpeg		2026-06-13T08:03:10.993Z
carillas-de-alta-estetica-diseno-de-la-sonrisa	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2018/11/gladys1.002-1024x768.jpeg		2026-06-13T08:03:14.123Z
carillas-de-alta-estetica-diseno-de-la-sonrisa	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2018/11/A228234-1024x727.jpg		2026-06-13T08:03:16.990Z
carillas-de-alta-estetica-diseno-de-la-sonrisa	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2018/11/Sin-t%C3%ADtulo2.004-1024x768.jpeg		2026-06-13T08:03:19.767Z
salimos-en-el-periodico	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2018/03/6e5d4e85-d446-4661-9cf7-a0efa7915328.jpg		2026-06-13T08:03:26.191Z
sabes-la-relacion-entre-tu-boca-y-las-lesiones-musculares	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2018/03/relacion-boca-y-lesiones-musculares.jpg		2026-06-13T08:03:30.285Z
sabes-la-relacion-entre-tu-boca-y-las-lesiones-musculares	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2018/03/salud-dental-y-rendimiento-deportivo.jpg		2026-06-13T08:03:33.169Z
sabes-la-relacion-entre-tu-boca-y-las-lesiones-musculares	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2018/03/img_7850.jpg		2026-06-13T08:03:36.289Z
odontologia-y-tecnologia	tema-elementor	4 wrappers Elementor desenvueltos automáticamente	auto-unwrap	2026-06-13T08:03:36.750Z
que-son-los-microtornillos	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2017/08/que-son-los-microtornillos.jpg		2026-06-13T08:03:40.182Z
que-son-los-microtornillos	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2017/08/como-funcionan-los-microtornillos.jpg		2026-06-13T08:03:42.940Z
que-son-los-microtornillos	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2017/08/son-visibles-los-microtornillos.jpg		2026-06-13T08:03:45.516Z
higiene-bucodental	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2017/03/tecnicas-de-cepillado-para-buena-higiene-diaria.jpg		2026-06-13T08:03:49.750Z
como-se-hace-una-endodoncia	shortcode-wp	Shortcode [gallery_image_1] detectado — revisar el MDX generado		2026-06-13T08:03:51.234Z
como-se-hace-una-endodoncia	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2016/09/como-se-hace-una-endodoncia.jpg		2026-06-13T08:03:54.033Z
como-se-hace-una-endodoncia	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2016/09/hacerse-una-endodoncia.jpg		2026-06-13T08:03:56.879Z
como-se-hace-una-endodoncia	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2016/09/como-hacerse-una-endodoncia.jpg		2026-06-13T08:03:59.489Z
como-se-hace-una-endodoncia	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2016/09/necesito-una-endodoncia.jpg		2026-06-13T08:04:02.378Z
como-se-hace-una-endodoncia	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2016/09/necesito-hacerme-una-endodoncia.jpg		2026-06-13T08:04:05.455Z
como-se-hace-una-endodoncia	img-no-encontrada	https://clinicadentalbances.com/wp-content/uploads/2016/09/como-se-hace-una-endodoncia-1.jpg		2026-06-13T08:04:08.235Z
invisalign-la-ortodoncia-invisible	tema-elementor	53 wrappers Elementor desenvueltos automáticamente	auto-unwrap	2026-06-13T08:04:09.109Z
